Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
11/11/2015 08:50,Partly Cloudy,19.4,,-,51,,1018.4,30.5,11:56 AM,,16.1,NW,7.4,310,08:50,8,11/11/2015
11/11/2015 09:50,Scattered Clouds,18.8,,-,48,,1017.8,31.1,12:56 PM,,16.1,NNW,14.8,330,09:50,9,11/11/2015
11/11/2015 10:50,Scattered Clouds,18.3,,-,43,,1017.4,32.2,1:56 PM,,16.1,NW,13,310,10:50,10,11/11/2015
11/11/2015 11:50,Scattered Clouds,18.3,,-,43,,1016.8,32.2,2:56 PM,,16.1,NNW,11.1,330,11:50,11,11/11/2015
11/11/2015 12:50,Scattered Clouds,17.7,,-,43,,1016.1,31.6,3:56 PM,,16.1,NW,7.4,320,12:50,12,11/11/2015
11/11/2015 13:50,Scattered Clouds,17.7,,-,43,,1015.6,31.6,4:56 PM,,16.1,NNW,13,330,13:50,13,11/11/2015
11/11/2015 14:50,Partly Cloudy,18.3,,-,48,,1015.2,30.5,5:56 PM,,16.1,NNW,5.6,330,14:50,14,11/11/2015
11/11/2015 15:50,Partly Cloudy,21.6,,-,67,,1015.4,28.3,6:56 PM,,16.1,Calm,Calm,0,15:50,15,11/11/2015
11/11/2015 16:50,Partly Cloudy,20.5,,-,84,,1015.6,23.3,7:56 PM,,16.1,Calm,Calm,0,16:50,16,11/11/2015
11/11/2015 17:50,Scattered Clouds,20,,-,87,,1016.1,22.2,8:56 PM,,16.1,Calm,Calm,0,17:50,17,11/11/2015
11/11/2015 18:50,Partly Cloudy,18.8,,-,84,,1016.4,21.6,9:56 PM,,16.1,South,5.6,170,18:50,18,11/11/2015
11/11/2015 19:50,Partly Cloudy,18.8,,-,90,,1016.6,20.5,10:56 PM,,16.1,Calm,Calm,0,19:50,19,11/11/2015
11/11/2015 20:50,Clear,18.8,,-,93,,1016.9,20,11:56 PM,,16.1,Calm,Calm,0,20:50,20,11/11/2015
11/11/2015 21:50,Clear,18.3,,-,93,,1017.1,19.4,12:56 AM,,12.9,Calm,Calm,0,21:50,21,11/11/2015
11/11/2015 22:50,Clear,18.3,,-,97,,1016.9,18.8,1:56 AM,,12.9,Calm,Calm,0,22:50,22,11/11/2015
11/11/2015 23:50,Overcast,18.8,,-,96,,1016.7,19.4,2:56 AM,,12.9,Calm,Calm,0,23:50,23,11/11/2015
12/11/2015 00:50,Partly Cloudy,18.3,,-,93,,1016.6,19.4,3:56 AM,,12.9,Calm,Calm,0,00:50,0,12/11/2015
12/11/2015 01:50,Clear,17.7,,-,96,,1016.6,18.3,4:56 AM,,8,Calm,Calm,0,01:50,1,12/11/2015
12/11/2015 02:50,Scattered Clouds,17.7,,-,96,,1016.7,18.3,5:56 AM,,8,Calm,Calm,0,02:50,2,12/11/2015
12/11/2015 03:50,Scattered Clouds,18,,-,100,,1017.5,18,6:30 AM,,12.9,Calm,Calm,0,03:50,3,12/11/2015
12/11/2015 04:50,Scattered Clouds,17.7,,-,100,,1017.2,17.7,6:56 AM,,12.9,Calm,Calm,0,04:50,4,12/11/2015
12/11/2015 05:50,Scattered Clouds,18.8,,-,87,,1017.5,21.1,7:56 AM,,16.1,Calm,Calm,0,05:50,5,12/11/2015
12/11/2015 06:50,Clear,18.8,,-,68,,1017,25,8:56 AM,,16.1,Variable,5.6,0,06:50,6,12/11/2015
12/11/2015 07:50,Partly Cloudy,19.4,,-,60,,1016.9,27.7,9:56 AM,,16.1,Calm,Calm,0,07:50,7,12/11/2015
12/11/2015 08:50,Partly Cloudy,18.8,,-,51,,1016.8,30,10:56 AM,,16.1,SW,9.3,220,08:50,8,12/11/2015
12/11/2015 09:50,Clear,18.8,,-,46,,1016,31.6,11:56 AM,,16.1,SW,9.3,230,09:50,9,12/11/2015
12/11/2015 10:50,Mostly Cloudy,18.3,,-,45,,1015.4,31.6,12:56 PM,,16.1,Variable,7.4,0,10:50,10,12/11/2015
12/11/2015 11:50,Mostly Cloudy,17.2,,25.9,40,,1014.9,32.2,1:56 PM,,16.1,West,16.7,260,11:50,11,12/11/2015
12/11/2015 12:50,Mostly Cloudy,16.1,,-,35,,1014,33.3,2:56 PM,,16.1,West,13,280,12:50,12,12/11/2015
12/11/2015 13:50,Mostly Cloudy,15.5,,29.6,33,,1013.3,33.8,3:56 PM,,16.1,WSW,16.7,250,13:50,13,12/11/2015
12/11/2015 14:50,Scattered Clouds,15,,-,34,,1012.9,32.7,4:56 PM,,16.1,SW,18.5,230,14:50,14,12/11/2015
12/11/2015 15:50,Scattered Clouds,15,,-,36,,1013,31.6,5:56 PM,,16.1,SSW,16.7,210,15:50,15,12/11/2015
12/11/2015 16:50,Scattered Clouds,16.1,,-,43,,1013.2,30,6:56 PM,,16.1,SSW,11.1,200,16:50,16,12/11/2015
12/11/2015 17:50,Clear,16.6,,-,54,,1013.3,26.6,7:56 PM,,16.1,South,7.4,180,17:50,17,12/11/2015
12/11/2015 18:50,Clear,17.2,,-,64,,1013.6,24.4,8:56 PM,,16.1,South,7.4,180,18:50,18,12/11/2015
12/11/2015 19:50,Clear,17.7,,-,69,,1013.7,23.8,9:56 PM,,16.1,South,11.1,180,19:50,19,12/11/2015
12/11/2015 20:50,Clear,17.7,,-,71,,1013.4,23.3,10:56 PM,,16.1,South,11.1,180,20:50,20,12/11/2015
12/11/2015 21:50,Clear,17.7,,-,71,,1013,23.3,11:56 PM,,16.1,South,13,170,21:50,21,12/11/2015
12/11/2015 22:50,Clear,17.7,,-,71,,1012.8,23.3,12:56 AM,,16.1,SSE,13,160,22:50,22,12/11/2015
12/11/2015 23:50,Clear,17.2,,-,68,,1012.5,23.3,1:56 AM,,16.1,SSE,14.8,160,23:50,23,12/11/2015
13/11/2015 00:50,Clear,17.7,,-,73,,1012.1,22.7,2:56 AM,,16.1,South,13,170,00:50,0,13/11/2015
13/11/2015 01:50,Clear,17.7,,-,76,,1012.2,22.2,3:56 AM,,16.1,South,13,180,01:50,1,13/11/2015
13/11/2015 02:50,Clear,17.7,,-,78,,1012.2,21.6,4:56 AM,,16.1,South,13,180,02:50,2,13/11/2015
13/11/2015 03:50,Clear,17.7,,-,78,,1012,21.6,5:56 AM,,16.1,South,11.1,170,03:50,3,13/11/2015
13/11/2015 04:50,Clear,18,,-,83,,1013.1,21,6:27 AM,,16.1,South,11.1,170,04:50,4,13/11/2015
13/11/2015 05:50,Clear,17.7,,-,81,,1012.3,21.1,6:56 AM,,16.1,South,11.1,180,05:50,5,13/11/2015
13/11/2015 06:50,Clear,17.7,,-,71,,1012.7,23.3,7:56 AM,,16.1,South,14.8,190,06:50,6,13/11/2015
13/11/2015 07:50,Mostly Cloudy,18.3,,-,69,,1012.7,24.4,8:56 AM,,16.1,South,14.8,180,07:50,7,13/11/2015
13/11/2015 08:50,Mostly Cloudy,18.3,,-,62,,1012.5,26.1,9:56 AM,,16.1,South,14.8,190,08:50,8,13/11/2015
13/11/2015 09:50,Scattered Clouds,18.3,,25.9,54,,1012.2,28.3,10:56 AM,,16.1,SSW,16.7,200,09:50,9,13/11/2015
13/11/2015 10:50,Scattered Clouds,18.3,,-,49,,1011.5,30,11:56 AM,,16.1,SSW,14.8,210,10:50,10,13/11/2015
13/11/2015 11:50,Scattered Clouds,17.7,,-,43,,1010.4,31.6,12:56 PM,,16.1,WSW,24.1,240,11:50,11,13/11/2015
13/11/2015 12:50,Mostly Cloudy,16.6,,35.2,40,,1009.8,31.6,1:56 PM,,16.1,WSW,20.4,250,12:50,12,13/11/2015
13/11/2015 13:50,Light Rain,21,Rain,61.1,58,0,1012.4,30,2:26 PM,,14.5,NW,44.4,310,13:50,13,13/11/2015
13/11/2015 14:50,Light Rain,22,Rain,61.1,74,0,1013.1,27,2:31 PM,,9.7,NW,35.2,310,14:50,14,13/11/2015
13/11/2015 15:50,Heavy Rain,19,Rain,40.7,83,0.2,1012.4,22,2:41 PM,,2.4,NNW,33.3,330,15:50,15,13/11/2015
13/11/2015 16:50,Mostly Cloudy,18.8,,33.3,93,0.22,1012.3,20,2:56 PM,,9.7,NW,16.7,320,16:50,16,13/11/2015
13/11/2015 17:50,Light Rain,20,Rain,-,93,0.02,1011.8,21.1,3:56 PM,,9.7,Calm,Calm,0,17:50,17,13/11/2015
13/11/2015 18:50,Mostly Cloudy,20,,-,87,0,1011.7,22.2,4:56 PM,,16.1,NNW,5.6,340,18:50,18,13/11/2015
13/11/2015 19:50,Mostly Cloudy,20,,-,82,,1011.9,23.3,5:56 PM,,16.1,NNW,11.1,330,19:50,19,13/11/2015
13/11/2015 20:50,Scattered Clouds,19.4,,-,84,,1012.1,22.2,6:56 PM,,16.1,North,7.4,360,20:50,20,13/11/2015
13/11/2015 21:50,Clear,18.8,,-,90,,1012.5,20.5,7:56 PM,,16.1,Calm,Calm,0,21:50,21,13/11/2015
13/11/2015 22:50,Clear,18.3,,-,90,,1013,20,8:56 PM,,16.1,NE,5.6,50,22:50,22,13/11/2015
13/11/2015 23:50,Clear,17.7,,-,90,,1013.4,19.4,9:56 PM,,16.1,North,7.4,350,23:50,23,13/11/2015
14/11/2015 00:50,Clear,17.7,,-,93,,1014.1,18.8,10:56 PM,,16.1,NNE,5.6,20,00:50,0,14/11/2015
14/11/2015 01:50,Scattered Clouds,17.2,,-,97,,1014.1,17.7,11:56 PM,,16.1,Calm,Calm,0,01:50,1,14/11/2015
14/11/2015 02:50,Clear,17.2,,-,97,,1013.7,17.7,12:56 AM,,11.3,Calm,Calm,0,02:50,2,14/11/2015
14/11/2015 03:50,Clear,17.2,,-,100,,1013.7,17.2,1:56 AM,,8,Calm,Calm,0,03:50,3,14/11/2015
14/11/2015 04:50,Clear,17.2,,-,97,,1013.9,17.7,2:56 AM,,16.1,Calm,Calm,0,04:50,4,14/11/2015
14/11/2015 05:50,Clear,16.1,,-,93,,1013.7,17.2,3:56 AM,,16.1,Calm,Calm,0,05:50,5,14/11/2015
14/11/2015 06:50,Clear,16.1,,-,97,,1013.8,16.6,4:56 AM,,16.1,Calm,Calm,0,06:50,6,14/11/2015
14/11/2015 07:50,Scattered Clouds,16.1,,-,97,,1013.9,16.6,5:56 AM,,16.1,NNW,5.6,340,07:50,7,14/11/2015
14/11/2015 08:50,Mostly Cloudy,16,,-,94,,1014.4,17,6:17 AM,,16.1,Calm,Calm,0,08:50,8,14/11/2015
14/11/2015 09:50,Mostly Cloudy,16,,-,94,,1014.4,17,6:21 AM,,16.1,NNW,5.6,330,09:50,9,14/11/2015
14/11/2015 10:50,Mostly Cloudy,15.5,,-,96,,1014.4,16.1,6:56 AM,,16.1,Calm,Calm,0,10:50,10,14/11/2015
14/11/2015 11:50,Mostly Cloudy,16.1,,-,97,,1014.8,16.6,7:56 AM,,16.1,NW,5.6,320,11:50,11,14/11/2015
14/11/2015 12:50,Mostly Cloudy,15,,-,87,,1014.9,17.2,8:56 AM,,16.1,NNW,5.6,330,12:50,12,14/11/2015
14/11/2015 13:50,Mostly Cloudy,15,,-,84,0,1014.9,17.7,9:56 AM,,16.1,Calm,Calm,0,13:50,13,14/11/2015
14/11/2015 14:50,Scattered Clouds,15,,-,84,0,1015.1,17.7,10:56 AM,,16.1,Calm,Calm,0,14:50,14,14/11/2015
14/11/2015 15:50,Light Rain Showers,16.1,Rain,-,90,0,1015,17.7,11:56 AM,,16.1,Calm,Calm,0,15:50,15,14/11/2015
14/11/2015 16:50,Mostly Cloudy,16.1,,-,87,0,1014.2,18.3,12:56 PM,,16.1,NNW,7.4,330,16:50,16,14/11/2015
14/11/2015 17:50,Light Rain,15,Rain,-,79,0,1013.7,18.8,1:56 PM,,16.1,Calm,Calm,0,17:50,17,14/11/2015
14/11/2015 18:50,Light Rain,15,Rain,-,79,0,1013,18.8,2:56 PM,,16.1,Calm,Calm,0,18:50,18,14/11/2015
14/11/2015 19:50,Partly Cloudy,15.5,,-,78,0,1012.6,19.4,3:56 PM,,16.1,NW,5.6,310,19:50,19,14/11/2015
14/11/2015 20:50,Partly Cloudy,15,,-,76,,1012.3,19.4,4:56 PM,,16.1,NW,7.4,320,20:50,20,14/11/2015
14/11/2015 21:50,Clear,15,,-,79,,1011.9,18.8,5:56 PM,,16.1,Calm,Calm,0,21:50,21,14/11/2015
14/11/2015 22:50,Clear,16.1,,-,93,,1012.1,17.2,6:56 PM,,16.1,Calm,Calm,0,22:50,22,14/11/2015
14/11/2015 23:50,Clear,15,,-,93,,1012,16.1,7:56 PM,,16.1,Calm,Calm,0,23:50,23,14/11/2015
15/11/2015 00:50,Clear,15,,-,97,,1011.9,15.5,8:56 PM,,16.1,North,5.6,10,00:50,0,15/11/2015
15/11/2015 01:50,Clear,13.3,,-,93,,1012.3,14.4,9:56 PM,,16.1,Calm,Calm,0,01:50,1,15/11/2015
15/11/2015 02:50,Clear,13.8,,-,100,,1012.2,13.8,10:56 PM,,12.9,Calm,Calm,0,02:50,2,15/11/2015
15/11/2015 03:50,Clear,12.7,,-,96,,1011.9,13.3,11:56 PM,,8,Calm,Calm,0,03:50,3,15/11/2015
15/11/2015 04:50,Partly Cloudy,12.7,,-,100,,1011.4,12.7,12:56 AM,,11.3,Calm,Calm,0,04:50,4,15/11/2015
15/11/2015 05:50,Mostly Cloudy,12,,-,100,,1011.4,12,1:34 AM,,2.8,Calm,Calm,0,05:50,5,15/11/2015
15/11/2015 06:50,Mist,13,,-,100,,1011.4,13,1:37 AM,,1.6,NE,5.6,40,06:50,6,15/11/2015
15/11/2015 07:50,Fog,13,Fog,-,100,,1011.4,13,1:41 AM,,0.8,NE,5.6,50,07:50,7,15/11/2015
15/11/2015 08:50,Fog,12.2,Fog,-,97,,1011.1,12.7,1:56 AM,,0.8,Calm,Calm,0,08:50,8,15/11/2015
15/11/2015 09:50,Mist,13,,-,100,,1011.1,13,2:03 AM,,1.2,Calm,Calm,0,09:50,9,15/11/2015
15/11/2015 10:50,Fog,12,Fog,-,100,,1011.1,12,2:12 AM,,0.8,Calm,Calm,0,10:50,10,15/11/2015
15/11/2015 11:50,Mist,12,,-,100,,1011.4,12,2:22 AM,,1.2,East,5.6,90,11:50,11,15/11/2015
15/11/2015 12:50,Mostly Cloudy,12,,-,100,,1011.4,12,2:33 AM,,2,Calm,Calm,0,12:50,12,15/11/2015
15/11/2015 13:50,Mostly Cloudy,13,,-,100,,1011.1,13,2:45 AM,,3.2,Calm,Calm,0,13:50,13,15/11/2015
15/11/2015 14:50,Fog,12.2,Fog,-,100,,1011.1,12.2,2:56 AM,,0.8,Calm,Calm,0,14:50,14,15/11/2015
15/11/2015 15:50,Overcast,13,,-,100,,1010.7,13,3:06 AM,,-9999,East,5.6,90,15:50,15,15/11/2015
15/11/2015 16:50,Fog,13,Fog,-,100,,1010.7,13,3:20 AM,,0.4,Calm,Calm,0,16:50,16,15/11/2015
15/11/2015 17:50,Overcast,13,,-,100,,1010.7,13,3:27 AM,,1.2,Calm,Calm,0,17:50,17,15/11/2015
15/11/2015 18:50,Overcast,13,,-,100,,1010.7,13,3:29 AM,,2,Calm,Calm,0,18:50,18,15/11/2015
15/11/2015 19:50,Mostly Cloudy,13,,-,100,,1010.7,13,3:31 AM,,3.2,Calm,Calm,0,19:50,19,15/11/2015
15/11/2015 20:50,Mostly Cloudy,13,,-,100,,1010.7,13,3:36 AM,,2,Calm,Calm,0,20:50,20,15/11/2015
15/11/2015 21:50,Mist,13,,-,100,,1010.7,13,3:40 AM,,1.2,Calm,Calm,0,21:50,21,15/11/2015
15/11/2015 22:50,Mist,12,,-,100,,1010.7,12,3:48 AM,,1.6,Calm,Calm,0,22:50,22,15/11/2015
15/11/2015 23:50,Mostly Cloudy,11.6,,-,96,,1010.7,12.2,3:56 AM,,4,Calm,Calm,0,23:50,23,15/11/2015
16/11/2015 00:50,Mostly Cloudy,12,,-,100,,1010.7,12,4:05 AM,,2.4,Calm,Calm,0,00:50,0,16/11/2015
16/11/2015 01:50,Mostly Cloudy,12,,-,100,,1010.7,12,4:10 AM,,1.6,Calm,Calm,0,01:50,1,16/11/2015
16/11/2015 02:50,Fog,12,Fog,-,100,,1010.7,12,4:15 AM,,0.8,Calm,Calm,0,02:50,2,16/11/2015
16/11/2015 03:50,Fog,11,Fog,-,100,,1010.7,11,4:29 AM,,0.8,Calm,Calm,0,03:50,3,16/11/2015
16/11/2015 04:50,Fog,11,Fog,-,100,,1010.7,11,4:40 AM,,0.8,Calm,Calm,0,04:50,4,16/11/2015
16/11/2015 05:50,Overcast,10.5,,-,100,,1010.8,10.5,4:56 AM,,2,Calm,Calm,0,05:50,5,16/11/2015
16/11/2015 06:50,Overcast,11,,-,100,,1010.7,11,5:03 AM,,1.2,Calm,Calm,0,06:50,6,16/11/2015
16/11/2015 07:50,Fog,12,Fog,-,100,,1010.7,12,5:07 AM,,0.8,Calm,Calm,0,07:50,7,16/11/2015
16/11/2015 08:50,Fog,12,Fog,-,100,,1010.7,12,5:15 AM,,0.4,Calm,Calm,0,08:50,8,16/11/2015
16/11/2015 09:50,Fog,13,Fog,-,100,,1011.1,13,5:44 AM,,0.8,NW,5.6,320,09:50,9,16/11/2015
16/11/2015 10:50,Fog,13.8,Fog,-,100,,1011,13.8,5:56 AM,,0.8,NNW,5.6,340,10:50,10,16/11/2015
16/11/2015 11:50,Overcast,14,,-,100,,1011.4,14,6:05 AM,,1.6,NNW,7.4,340,11:50,11,16/11/2015
16/11/2015 12:50,Overcast,14,,-,100,,1011.4,14,6:10 AM,,2.4,NNW,5.6,330,12:50,12,16/11/2015
16/11/2015 13:50,Overcast,14,,-,100,,1011.4,14,6:18 AM,,4.8,NNW,9.3,330,13:50,13,16/11/2015
16/11/2015 14:50,Overcast,14,,-,100,,1011.7,14,6:28 AM,,3.2,NW,11.1,320,14:50,14,16/11/2015
16/11/2015 15:50,Overcast,13.8,,-,96,,1011.7,14.4,6:56 AM,,3.2,Calm,Calm,0,15:50,15,16/11/2015
16/11/2015 16:50,Overcast,14,,-,100,,1011.7,14,7:27 AM,,1.2,Calm,Calm,0,16:50,16,16/11/2015
16/11/2015 17:50,Overcast,14.4,,-,100,,1011.7,14.4,7:56 AM,,3.2,Calm,Calm,0,17:50,17,16/11/2015
16/11/2015 18:50,Overcast,15,,-,100,,1012.2,15,8:56 AM,,6.4,North,7.4,350,18:50,18,16/11/2015
16/11/2015 19:50,Overcast,15,,-,90,,1012.7,16.6,9:56 AM,,16.1,Calm,Calm,0,19:50,19,16/11/2015
16/11/2015 20:50,Mostly Cloudy,15,,-,88,,1012.8,17,10:03 AM,,16.1,WNW,5.6,300,20:50,20,16/11/2015
16/11/2015 21:50,Mostly Cloudy,14,,-,77,,1013.1,18,10:21 AM,,16.1,NW,5.6,320,21:50,21,16/11/2015
16/11/2015 22:50,Mostly Cloudy,15.5,,-,78,,1012.4,19.4,10:56 AM,,16.1,NNW,5.6,340,22:50,22,16/11/2015
16/11/2015 23:50,Mostly Cloudy,15.5,,-,70,,1012.1,21.1,11:56 AM,,16.1,WNW,9.3,290,23:50,23,16/11/2015
17/11/2015 00:50,Scattered Clouds,14.4,,-,61,,1011.6,22.2,12:56 PM,,16.1,WNW,16.7,290,00:50,0,17/11/2015
17/11/2015 01:50,Clear,12.7,,-,51,,1011.4,23.3,1:56 PM,,16.1,Variable,11.1,0,01:50,1,17/11/2015
17/11/2015 02:50,Clear,12.7,,-,51,,1011,23.3,2:56 PM,,16.1,West,7.4,280,02:50,2,17/11/2015
17/11/2015 03:50,Partly Cloudy,12.2,,-,50,,1010.7,23.3,3:56 PM,,16.1,North,13,360,03:50,3,17/11/2015
17/11/2015 04:50,Partly Cloudy,12.2,,-,50,,1010.8,23.3,4:56 PM,,16.1,WNW,13,300,04:50,4,17/11/2015
17/11/2015 05:50,Clear,10.5,,-,47,,1010.8,22.2,5:56 PM,,16.1,NNW,9.3,330,05:50,5,17/11/2015
17/11/2015 06:50,Clear,11.1,,-,55,,1010.9,20.5,6:56 PM,,16.1,North,5.6,10,06:50,6,17/11/2015
17/11/2015 07:50,Clear,11.1,,-,65,,1011.3,17.7,7:56 PM,,16.1,NNE,7.4,30,07:50,7,17/11/2015
17/11/2015 08:50,Clear,10.5,,-,67,,1012,16.6,8:56 PM,,16.1,East,7.4,90,08:50,8,17/11/2015
17/11/2015 09:50,Clear,11.1,,-,81,,1012.2,14.4,9:56 PM,,16.1,East,7.4,80,09:50,9,17/11/2015
17/11/2015 10:50,Clear,11.1,,-,81,,1011.8,14.4,10:56 PM,,16.1,East,7.4,90,10:50,10,17/11/2015
17/11/2015 11:50,Clear,11.1,,-,90,,1011.9,12.7,11:56 PM,,16.1,Calm,Calm,0,11:50,11,17/11/2015
17/11/2015 12:50,Clear,11.1,,-,97,,1011.2,11.6,12:56 AM,,16.1,East,9.3,90,12:50,12,17/11/2015
17/11/2015 13:50,Mostly Cloudy,11.1,,-,97,,1010.9,11.6,1:56 AM,,16.1,Calm,Calm,0,13:50,13,17/11/2015
17/11/2015 14:50,Clear,11.1,,-,93,,1010.5,12.2,2:56 AM,,16.1,East,7.4,80,14:50,14,17/11/2015
17/11/2015 15:50,Clear,11.1,,-,93,,1010,12.2,3:56 AM,,16.1,East,7.4,90,15:50,15,17/11/2015
17/11/2015 16:50,Clear,10.5,,-,93,,1010,11.6,4:56 AM,,16.1,Calm,Calm,0,16:50,16,17/11/2015
17/11/2015 17:50,Clear,11.1,,-,93,,1010,12.2,5:56 AM,,16.1,East,5.6,80,17:50,17,17/11/2015
17/11/2015 18:50,Clear,11,,-,88,,1010.4,13,6:28 AM,,16.1,Calm,Calm,0,18:50,18,17/11/2015
17/11/2015 19:50,Scattered Clouds,11.1,,-,93,,1010.3,12.2,6:56 AM,,16.1,Calm,Calm,0,19:50,19,17/11/2015
17/11/2015 20:50,Partly Cloudy,12.7,,-,96,,1010.3,13.3,7:56 AM,,16.1,Calm,Calm,0,20:50,20,17/11/2015
17/11/2015 21:50,Mostly Cloudy,12.7,,-,86,,1010.4,15,8:56 AM,,16.1,West,5.6,280,21:50,21,17/11/2015
17/11/2015 22:50,Mostly Cloudy,12.7,,-,80,,1010.8,16.1,9:56 AM,,16.1,Calm,Calm,0,22:50,22,17/11/2015
17/11/2015 23:50,Mostly Cloudy,12.2,,-,70,,1010.2,17.7,10:56 AM,,16.1,Calm,Calm,0,23:50,23,17/11/2015
18/11/2015 00:50,Mostly Cloudy,13.3,,-,70,,1009.7,18.8,11:56 AM,,16.1,Calm,Calm,0,00:50,0,18/11/2015
18/11/2015 01:50,Mostly Cloudy,14.4,,-,78,0,1009.3,18.3,12:56 PM,,16.1,North,5.6,360,01:50,1,18/11/2015
18/11/2015 02:50,Scattered Clouds,14.4,,-,76,0,1008.3,18.8,1:56 PM,,16.1,Calm,Calm,0,02:50,2,18/11/2015
18/11/2015 03:50,Light Rain,15,Rain,-,81,0,1007.5,18.3,2:56 PM,,16.1,Calm,Calm,0,03:50,3,18/11/2015
18/11/2015 04:50,Light Rain,16.6,Rain,-,93,0.01,1007,17.7,3:56 PM,,12.9,NW,7.4,320,04:50,4,18/11/2015
18/11/2015 05:50,Rain,16.6,Rain,-,96,0.09,1006.7,17.2,4:56 PM,,3.2,West,5.6,260,05:50,5,18/11/2015
18/11/2015 06:50,Light Rain,16.6,Rain,-,96,0.02,1006,17.2,5:56 PM,,16.1,Calm,Calm,0,06:50,6,18/11/2015
18/11/2015 07:50,Light Rain,15.5,Rain,-,93,0,1005.7,16.6,6:56 PM,,6.4,ESE,5.6,120,07:50,7,18/11/2015
18/11/2015 08:50,Light Rain,16.1,Rain,-,97,0.03,1005.5,16.6,7:56 PM,,11.3,Calm,Calm,0,08:50,8,18/11/2015
18/11/2015 09:50,Light Rain,16.1,Rain,-,100,0.04,1005.3,16.1,8:56 PM,,8,SE,5.6,130,09:50,9,18/11/2015
18/11/2015 10:50,Light Rain,16.1,Rain,-,97,0.1,1005,16.6,9:56 PM,,8,Calm,Calm,0,10:50,10,18/11/2015
18/11/2015 11:50,Light Rain,16.1,Rain,-,97,0.03,1004.6,16.6,10:56 PM,,16.1,Calm,Calm,0,11:50,11,18/11/2015
18/11/2015 12:50,Mostly Cloudy,16.1,,-,97,0,1004.2,16.6,11:56 PM,,16.1,Calm,Calm,0,12:50,12,18/11/2015
18/11/2015 13:50,Overcast,16,,-,94,,1004.3,17,12:15 AM,,16.1,Calm,Calm,0,13:50,13,18/11/2015
18/11/2015 14:50,Overcast,16,,-,94,,1004.3,17,12:45 AM,,16.1,Calm,Calm,0,14:50,14,18/11/2015
18/11/2015 15:50,Overcast,16.1,,-,97,,1003.9,16.6,12:56 AM,,16.1,Calm,Calm,0,15:50,15,18/11/2015
18/11/2015 16:50,Overcast,16.6,,-,100,,1003.7,16.6,1:56 AM,,16.1,SSW,7.4,200,16:50,16,18/11/2015
18/11/2015 17:50,Overcast,16,,-,94,,1003.9,17,2:09 AM,,16.1,SSW,7.4,200,17:50,17,18/11/2015
18/11/2015 18:50,Overcast,16,,-,94,,1003.9,17,2:31 AM,,16.1,SSW,7.4,210,18:50,18,18/11/2015
18/11/2015 19:50,Overcast,16,,-,94,,1003.9,17,2:40 AM,,16.1,SSW,7.4,210,19:50,19,18/11/2015
18/11/2015 20:50,Overcast,16.6,,-,96,,1003.7,17.2,2:56 AM,,16.1,WSW,7.4,250,20:50,20,18/11/2015
18/11/2015 21:50,Light Rain,16,Rain,-,94,0.01,1004.3,17,3:09 AM,,6.4,WNW,16.7,300,21:50,21,18/11/2015
18/11/2015 22:50,Rain,16,Rain,-,100,0.04,1004.3,16,3:14 AM,,8,NW,22.2,320,22:50,22,18/11/2015
18/11/2015 23:50,Light Rain,14,Rain,-,100,0.07,1004.6,14,3:39 AM,,6.4,NW,22.2,310,23:50,23,18/11/2015
19/11/2015 00:50,Light Rain,13.8,Rain,-,96,0.08,1004.7,14.4,3:56 AM,,14.5,NW,16.7,320,00:50,0,19/11/2015
19/11/2015 01:50,Light Rain,14,Rain,-,100,0,1005,14,4:13 AM,,16.1,NW,18.5,320,01:50,1,19/11/2015
19/11/2015 02:50,Overcast,13,,-,100,0,1005.3,13,4:39 AM,,16.1,NNW,14.8,330,02:50,2,19/11/2015
19/11/2015 03:50,Overcast,12.7,,-,96,0,1005.2,13.3,4:56 AM,,16.1,NW,14.8,320,03:50,3,19/11/2015
19/11/2015 04:50,Overcast,13.3,,-,100,,1005.4,13.3,5:56 AM,,16.1,West,9.3,280,04:50,4,19/11/2015
19/11/2015 05:50,Overcast,13,,-,94,,1005.6,14,6:07 AM,,16.1,West,9.3,270,05:50,5,19/11/2015
19/11/2015 06:50,Overcast,13,,-,100,,1006,13,6:26 AM,,16.1,West,16.7,270,06:50,6,19/11/2015
19/11/2015 07:50,Light Rain,12.2,Rain,-,93,0.01,1006.4,13.3,6:56 AM,,11.3,West,13,260,07:50,7,19/11/2015
19/11/2015 08:50,Overcast,11.6,,-,89,0,1007,13.3,7:56 AM,,16.1,West,11.1,260,08:50,8,19/11/2015
19/11/2015 09:50,Light Rain,11.6,Rain,-,89,0,1007.4,13.3,8:56 AM,,11.3,West,11.1,260,09:50,9,19/11/2015
19/11/2015 10:50,Overcast,11.6,,-,89,0.01,1007.9,13.3,9:56 AM,,11.3,West,16.7,260,10:50,10,19/11/2015
19/11/2015 11:50,Overcast,11.1,,-,87,,1008.3,13.3,10:56 AM,,16.1,West,13,280,11:50,11,19/11/2015
19/11/2015 12:50,Light Rain,11.6,Rain,-,93,0.02,1008.9,12.7,11:56 AM,,16.1,WSW,14.8,250,12:50,12,19/11/2015
19/11/2015 13:50,Overcast,10.5,,-,77,0,1009.2,14.4,12:56 PM,,16.1,West,14.8,280,13:50,13,19/11/2015
